Host species	Common Name	Virus family	Virus genus	Virus name	Family in Tree	Genus	Species In Tree	Baltimore classification	Category	NucAcid	Spherical	Filamentous	Pleomorphic	Bullet-form	Lipid Envelope	Fecal-Oral	Arbovirus	Inhalation-Aerosols	Inhalation-Dust	Sexual	Eating	Oral-Bloodstream	Breastfeeding	Maternal-Fetal	Germ line	Blood Products	Contact Skin or Eye	mosquito	tick	sand fly	Zoonotic	Flea	midge	Horsefly/deerfly	pig louse	Reference	unclear_transmission	Comments
Homo sapiens	Human	Poxviridae	Molluscipoxvirus	Molluscum contagiosum	1	1	0	I		DNA	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Poxviridae	Orthopoxvirus	Cowpox	1	1	0	I		DNA	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Poxviridae	Parapoxvirus	Pseudocowpox	1	1	0	I		DNA	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Poxviridae	Orthopoxvirus	Vaccinia	1	1	0	I		DNA	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Poxviridae	Orthopoxvirus	Monkeypox virus	1	1	1	I		DNA	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Poxviridae	Parapoxvirus	Orf virus	1	1	1	I		DNA	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Redondoviridae		sp	0	0	0	II		DNA	?	FALSE	FALSE	FALSE	?	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE	Transmission mechanism to humans unclear
Homo sapiens	Human	Reoviridae	Coltivirus	Colorado tick fever virus	1	1	1	III		RNA	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Reoviridae	Rotavirus	Rotavirus A	1	1	1	III		RNA	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Reoviridae	Rotavirus	Rotavirus B	1	1	1	III		RNA	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Reoviridae	Rotavirus	Rotavirus C	1	1	1	III		RNA	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Retroviridae	Lentivirus	HIV	1	1	0	VI		RNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Retroviridae	Deltaretrovirus	HTLV	1	1	0	VI		RNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Retroviridae	Simiispumavirus	Rhesus macaque simian foamy virus	1	1	1	VI		RNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	PMID: 29197389	FALSE	
Homo sapiens	Human	Rhabdoviridae	Lyssavirus	Australian bat lyssavirus	1	1	1	V	additional emerging virus	RNA	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Rhabdoviridae	Lyssavirus	Rabies virus	1	1	0	V	C	RNA	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Rhabdoviridae	Vesiculovirus	Vesicular stomatitis virus	1	1	0	V		RNA	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Togaviridae	Alphavirus	Eastern equine encephalitis virus	1	1	1	IV	B	RNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Togaviridae	Alphavirus	Chikungunya virus	1	1	1	IV	B	RNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Togaviridae	Rubivirus	Rubella virus	1	1	1	IV		RNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Togaviridae	Alphavirus	Venezuelan equine encephalitis virus	1	1	1	IV	B	RNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Togaviridae	Alphavirus	Western equine encephalitis virus	1	1	1	IV	B	RNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE		FALSE	
Sus scrofa	Pig	Adenoviridae	Mastadenovirus	Porcine mastadenovirus A	1	1	1	I		DNA	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Sus scrofa	Pig	Adenoviridae	Mastadenovirus	Porcine mastadenovirus B	1	1	1	I		DNA	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Sus scrofa	Pig	Adenoviridae	Mastadenovirus	Porcine mastadenovirus C	1	1	1	I		DNA	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Sus scrofa	Pig	Arenaviridae	Mammarenavirus	Lymphocytic choriomeningitis mammarenavirus	1	1	1	V		RNA	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Sus scrofa	Pig	Arteriviridae	Betaarterivirus	Betaarterivirus suid 1	1	1	1	IV		RNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Sus scrofa	Pig	Asfarviridae	Asfivirus	African swine fever virus	1	1	1	I		DNA	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Sus scrofa	Pig	Astroviridae	Mamastrovirus	Porcine astrovirus	1	1	0	IV		RNA	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Sus scrofa	Pig	Caliciviridae	Vesivirus	Vesicular exanthema of swine virus	1	1	1	IV		RNA	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Sus scrofa	Pig	Hepeviridae	Orthohepevirus	Orthohepevirus A	1	1	1	IV		RNA	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Sus scrofa	Pig	Caliciviridae	Vesivirus	Porcine enteric calicivirus	1	1	0	IV		RNA	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	PMID: 15161971	FALSE	
Sus scrofa	Pig	Circoviridae	Circovirus	Porcine circovirus	1	1	0	II		DNA	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Sus scrofa	Pig	Coronaviridae	Alphacoronavirus	Porcine epidemic diarrhea virus	1	1	1	IV		RNA	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	PMID:26689811	FALSE	
Sus scrofa	Pig	Coronaviridae	Deltacoronavirus	Porcine deltacoronavirus	1	1	0	IV		RNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	PMID:27270129 	FALSE	
Sus scrofa	Pig	Coronaviridae	Alphacoronavirus	Transmissible gastroenteritis virus	1	1	0	IV		RNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE	Transmission mechanism unclear
Sus scrofa	Pig	Coronaviridae	Betacoronavirus	Porcine hemagglutinating encephalomyelitis virus	1	1	0	IV		RNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE	Transmission mechanism unclear
Sus scrofa	Pig	Flaviviridae	Flavivirus	Japanese encephalitis virus	1	1	1	IV		RNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Sus scrofa	Pig	Flaviviridae	Flavivirus	Louping ill virus	1	1	1	IV		RNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Sus scrofa	Pig	Flaviviridae	Pestivirus	Classical swine fever virus (hog cholera)	1	1	0	IV		RNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	PMID: 28430168	FALSE	
Sus scrofa	Pig	Hepeviridae	Orthohepevirus	Orthohepevirus	1	1	0	IV		RNA	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Sus scrofa	Pig	Herpesviridae	Varicellovirus	Pseudorabies virus/Suid herpesvirus 1	1	1	0	I		DNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Sus scrofa	Pig	Orthomyxoviridae	Alphainfluenzavirus	Swine influenza A	1	1	0	V		RNA	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Sus scrofa	Pig	Orthomyxoviridae	Gammainfluenzavirus	Influenza C virus	1	1	1	V		RNA	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Sus scrofa	Pig	Paramyxoviridae	Henipavirus	Nipah virus	1	1	0	V		RNA	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE	Transmission mechanism unclear
Sus scrofa	Pig	Paramyxoviridae	Morbillivirus	Rinderpest	1	1	0	V		RNA	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Sus scrofa	Pig	Parvoviridae	Protoparvovirus	Porcine parvovirus	1	1	0	II		DNA	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	 PMID 1645596.	FALSE	
Sus scrofa	Pig	Picornaviridae	Senecavirus	Seneca Valley virus	1	1	0	IV		RNA	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE	Transmission mechanism unclear
Sus scrofa	Pig	Picornaviridae	Cardiovirus	Encephalomyocarditis virus	1	1	0	IV		RNA	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Sus scrofa	Pig	Picornaviridae	Aphthovirus	Foot and mouth disease virus	1	1	0	IV		RNA	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Sus scrofa	Pig	Picornaviridae	Enterovirus	Porcine enterovirus	1	1	0	IV		RNA	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Sus scrofa	Pig	Picornaviridae	Enterovirus	Swine vesicular disease virus	1	1	0	IV		RNA	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Sus scrofa	Pig	Poxviridae	Suipoxvirus	Swinepox	1	1	0	I		DNA	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		FALSE	
Sus scrofa	Pig	Poxviridae	Orthopoxvirus	Vaccinia	1	1	0	I		DNA	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE	Transmission mechanism unclear
Sus scrofa	Pig	Reoviridae	Rotavirus	Rotavirus	1	1	0	III		RNA	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Sus scrofa	Pig	Retroviridae	Gammaretrovirus	Porcine endogenous retrovirus	1	1	0	VI		RNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Sus scrofa	Pig	Rhabdoviridae	Vesiculovirus	Vesicular stomatitis virus	1	1	0	V		RNA	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Sus scrofa	Pig	Rhabdoviridae	Lyssavirus	Rabies virus	1	1	0	V		RNA	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Sus scrofa	Pig	Togaviridae	Alphavirus	Eastern equine encephalitis virus	1	1	1	IV		RNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
